hour,moisture,temp,light,ph
423,32.334217037574085,24.979701119817435,331.44632424221794,6.578218260795576
424,31.596622174423715,24.4043761273333,271.20419814997757,6.775966003891107
425,30.21494334435408,23.74720924646222,92.74269926113186,6.497191613440702
426,73.81717542115447,22.012303185097686,19.101927588829586,6.396713077141294
427,74.07958406420023,20.2710196470212,0.0,6.469627397122333
428,73.94803494261672,19.609442402214203,20.548430706775477,6.433627962302029
429,73.40706075997396,19.061675444534295,7.809296998577792,6.48967782470675
430,72.75222362866738,20.12125182998227,31.375572082056976,6.3671903737566256
431,72.51376402162421,19.1252012722887,1.7731518192287488,6.51973157074056
432,71.91901475655384,17.772253571461935,0.0,6.513977696976624
433,71.05949224950945,18.617262093987016,0.0,6.2703819046862765
434,68.94604526843464,17.402700276798672,24.70243643897056,6.467990801905561
435,68.21790441135815,18.26050638102919,20.782235748405373,6.492423571346454
436,68.47310506355856,21.28180258048553,0.0,6.458203649616135
437,66.45180222180659,21.86507164712173,0.0,6.664267295325597
438,65.43088831666586,21.881421697926584,0.0,6.3587464236579
439,64.91371553998123,22.233526215784906,144.2260094596629,6.448678643352841
440,62.873703061092826,23.092947523930494,245.6392824360356,6.23611914997401
441,64.38202873545087,25.456110555064612,353.1681829985859,6.473710917079173
442,64.93643745839653,25.637155120392553,454.0849498770925,6.427653719112971
443,64.10199171533013,25.879396631311465,496.4201378638706,6.559181413374138
444,64.46263793534703,25.406216383846694,456.76879333361614,6.525557365371237
445,63.75565948167721,25.90441346664109,486.42974643194236,6.52439531979085
446,60.20178709899093,24.715070709212334,425.0961262775861,6.4820375999764765
447,59.370296975348175,23.513876075822857,350.0363025046324,6.666147016572802
448,59.34954335896216,24.041301101368965,245.8854481834405,6.434998333132954
449,58.24896571063146,22.781104103005095,155.04239845133588,6.555769106072512
450,57.4963746690243,21.70433157686629,0.0,6.657810680791151
451,55.511386862277895,19.958661532458223,0.0,6.546635837444634
452,54.871463594932585,20.495941065916643,0.0,6.4844178525670895
453,51.805868446757756,19.319365338370392,40.47212438459279,6.500679984456
454,52.07115757082395,18.04178909734685,43.752997491000386,6.310552693116303
455,49.714384416164336,17.922974831456195,0.0,6.558855326977072
456,48.301718886632685,18.265475090606813,0.0,6.338263704989143
457,47.39786411886429,17.606710952606438,8.517744123860716,6.501914777741575
458,46.0556640932275,17.54123924213737,0.0,6.583085232427937
459,43.9586125328606,19.549497897558112,29.6823205707193,6.535561334878566
460,43.57820524878113,19.834017981852902,12.572504656824329,6.37306047933844
461,43.73846244041122,20.603051553323454,0.0,6.526587822965205
462,42.790011325890156,21.610736087460953,0.0,6.533899368530925
463,42.74531835848093,22.8902968418356,116.42206178483187,6.632130403227301
464,42.10037208882765,24.12032435054093,252.01040189016322,6.558773165247994
465,40.55862110376714,25.460927604076407,314.15131423903705,6.589259733829931
466,38.69190891101882,24.98593400415128,402.48728195777505,6.503257557740856
467,37.74594263476638,26.412758070721637,485.0808022068389,6.558441298047248
468,37.35855924149926,28.107377634919967,483.89781520227416,6.595788222817697
469,36.31638845912192,26.601023394695844,480.4119307369835,6.651115493024735
470,35.72787666071845,24.40369368579183,421.99827797830915,6.397378036125497
471,31.768632602471385,24.987585642183387,362.28816162794396,6.54042947549617
472,31.97348885809571,24.59247269448244,230.95642386521297,6.5422655065501605
473,28.819018190572137,23.290997641145264,119.3259259311071,6.491847732689836
474,75.80749317857631,22.027321933990418,0.0,6.3914174871114815
475,76.29445008621059,21.621168154795015,0.0,6.613362347185905
476,76.68562858361754,19.215067575088256,0.0,6.54620608932519
477,77.27441945049772,17.795490834495556,0.0,6.52285765275179
478,75.39947808483728,18.953909669074854,8.367964417773674,6.640159859294643
479,72.35879175872213,18.770644577638212,19.407867796937023,6.5803365048821165
480,73.75194328443963,20.48793484480429,12.134461182723655,6.481680338127961
481,73.50637902430726,18.93272267011019,16.321456867876957,6.492578902145061
482,72.97770784910844,18.873167673353812,16.778810009392245,6.438274681345308
483,70.98335060185089,18.193803428315473,21.164140938878152,6.593756012220476
484,69.91568178861927,20.53499332447401,0.0,6.4612900297525595
485,67.91698194354997,22.12026013011287,0.0,6.545479516964238
486,68.0723917020738,22.460164012885254,10.013314427624193,6.504977368718096
487,69.33994616371557,23.067225298181835,124.65065160431888,6.526902406813753
488,65.88659976208064,24.877722169402958,240.4232508798319,6.413722423595688
489,65.47312824525733,25.47631339805581,340.56555671839885,6.577209478897529
490,65.56019813103673,25.67310204012484,425.62715910729526,6.514338846734225
491,63.50886753435347,24.98226874682036,507.9585271726063,6.348490465704435
492,57.30953217834876,27.2269821679332,489.28397073895405,6.3292642042407055
493,60.427872452605385,25.733046659329155,493.7840484143869,6.484651572104414
494,60.40353687120929,26.622900999052096,425.81732897643764,6.3673952313917965
495,58.85833220105241,24.40599752646383,343.4118782828037,6.333154844808895
496,57.41076045552182,23.393203732239943,245.39198571588463,6.4075766855731695
497,55.53011816773865,24.39649303674667,107.24437331494079,6.3338756837293575
498,54.68240393478965,20.840283824241176,0.0,6.399604262791851
499,53.613226090268675,21.281472360091335,0.0,6.5185692589741056
500,61.832444264448746,21.07236884143228,0.0,6.582973241787918
501,55.36941190751143,19.982513467688904,0.0,6.5926062377811965
502,55.61597712059086,18.753094633522764,11.029525504790465,6.5340589216400495
503,56.577661584580156,18.716075781159134,0.0,6.669538845845197
504,54.53115919033313,18.411403804814267,11.441148834282881,6.493780898300069
505,53.24674054516547,18.47265867664177,0.0,6.485907208572238
506,51.86688359981758,19.19673612201545,0.0,6.339342289926132
507,50.65924332607941,19.10216827481465,31.364795178393024,6.629036812219467
508,49.414246475547195,20.210789772264846,5.884482580269874,6.476559219968368
509,47.47691848922457,20.268310134911765,34.1002829441406,6.469919668778307
510,45.790133523137094,22.1915236004283,9.993702206058677,6.547200227091928
511,42.95700345467356,23.200696004277617,157.74993081089292,6.568133950318561
512,40.955799957140954,24.03035026835808,263.66657985622135,6.479068618042064
513,38.15355695157527,25.056322039538525,369.760290904,6.473035837470314
514,36.75622753020367,26.626710145794583,406.24058589775433,6.569291862303161
515,33.935400248643454,24.235278630901977,493.7293935924727,6.51842479139441
516,32.82183676612625,26.68767030958384,492.2573870042097,6.495458878206776
517,31.330404062153264,25.866977711296638,498.8263004803961,6.498346424975238
518,39.58608957217227,26.619007217912806,407.8825640066342,6.581320518674798
519,68.19731111012011,25.100468160401302,364.9656505376644,6.5968184660532865
520,66.57906534797158,23.106340686030602,251.99211513042877,6.334024441452193
521,64.19243716688388,21.977309815015225,139.04684378563036,6.554726479737797
522,62.239103117204216,20.909301900223074,14.152728474169813,6.5009038186512305
523,60.63298405348671,20.283598672181665,3.5042283781702412,6.798525900260341
524,60.3567946840336,20.677597670151567,3.4963553761755533,6.516465515535857
525,61.1649823951974,18.26686212699308,9.472641536229089,6.407361887001846
526,59.44871157007035,19.13095094366261,2.2420989364903416,6.674463917325868
527,58.57981418412491,17.129492766303457,0.0,6.469151721154418
528,57.71091679817947,18.479887439868516,0.0,6.440707346695198
529,56.84201941223403,19.807050913139665,0.0,6.312007561486095
530,55.97312202628859,19.38007346592708,0.008909883750902332,6.370283137811512
531,55.38898510409758,19.91098898688407,0.0,6.508568716140336
532,53.947616219854446,19.36844371180721,8.66979434897045,6.419393244125019
533,54.09981522267496,20.777027363623986,0.7647598992005668,6.355140858536646
534,53.13484333041216,21.3880064409951,40.57257848539746,6.595847652760476
535,52.22684810559442,24.44217256776619,136.85163200339764,6.538915919566793
536,48.797706078883245,23.85050432251968,245.2217431603194,6.643015563655988
537,47.314225318082165,24.777607465053908,378.3021532869566,6.454269834491321
538,45.63674909661507,26.2166585301959,442.936000004178,6.5044267973349115
539,44.46348407393555,26.032730258979853,506.9644922730714,6.450809755249379
540,42.45214002980272,25.449025866861668,474.91402274128495,6.35290912428124
541,41.27868168754055,24.09925045947702,500.90423708227684,6.627487504127872
542,39.860961877087384,27.152210080806253,438.3833816215155,6.651300926600399
543,39.751778955926355,25.993084982463603,367.64352138976824,6.578905668737552
544,37.304515452576815,24.04583228356241,271.48494467889316,6.652618631736166
545,35.61921824424925,22.65168180649069,135.34103345407576,6.546318479526758
546,34.75239732442151,23.153373408760043,15.682551817294069,6.53105912588727
547,32.64106666638203,21.283065459547363,36.1861269946622,6.478195410460763
548,31.239811488812684,19.19355561831044,0.0,6.43126156879093
549,30.330578979894202,19.893394614283128,0.0,6.6519283923641765
550,74.23482697575942,19.21951856651554,0.0,6.5890247500836505
551,71.3737519714016,19.020345278686055,0.0,6.439043217116402
552,70.64231730460699,16.906289754831803,16.963484253333363,6.376747668523149
553,70.04000605991288,18.743933870506158,0.0,6.6434734979664345
554,69.45730988080922,17.2840561677726,1.9068839888261642,6.473655178391775
555,69.30502348100532,18.937765065732393,0.0,6.56446282463177
556,68.98510976213454,20.489975035210882,0.0,6.47559195263258
557,69.67748092986687,20.486668910976345,0.0,6.564053359163103
558,69.1452089146802,23.063146655628326,7.736170413784053,6.609098042518597
559,69.0485740265765,23.299734894510433,162.08848622173335,6.675477554484658
560,67.206480633797,25.250730687065687,233.63142668115995,6.653236772467811
561,67.18124678710667,24.955754281011878,349.42377088973683,6.5560481398804935
562,66.77907733771602,26.172286801528948,421.16558277917824,6.512354769595558
563,67.01382803782839,26.800599809983417,494.1287466396501,6.483962899941755
564,68.30905819612241,26.002956537478276,520.2292607081671,6.634147591553088
565,67.93787163767956,25.04612401684364,458.8429091230848,6.537349326940173
566,68.71979360380844,25.039324896888182,426.3099462687903,6.534233783448962
567,68.723727739814,25.893120869039926,370.48375242782055,6.549976643849602
568,67.46443147363296,24.446511611614806,199.4087984461139,6.4703392540930205
569,65.15601215437876,23.466314707425493,132.43173129695668,6.576527643836476
570,63.59736640475249,21.879329830746645,0.0,6.4548340523840375
571,63.944372295336315,21.173737166895435,6.638851133337278,6.57991788199054
572,63.8626700480852,19.356547392272006,17.907108615251992,6.436842227083467
573,62.65408607898908,19.231393889591388,23.84993118062942,6.487988635678863
574,61.57526236650323,18.378725118119768,0.0,6.425342165345976
575,60.34462520894,17.572401931791333,0.0,6.4769089746318445
576,59.48746734962686,17.806802043303378,0.0,6.547944151808607
577,58.0964042220866,18.97781274065621,0.0,6.423881361518553
578,56.696729177664906,17.49900505346233,0.0,6.518142662011397
579,55.60681773901372,19.437225074585335,17.62366686084013,6.46197584440698
580,54.9204532574955,19.321257092647347,11.462556264824002,6.321413350806589
581,53.85306622937196,20.11430942632832,0.0,6.50180416486341
582,52.633603496753906,20.57900293322684,0.0,6.416694394299924
583,50.64127948158088,21.177711046536636,140.24636433798673,6.664115953909158
584,49.95613387172209,24.294986517854017,257.875945964325,6.307232742065439
585,47.43166562097086,24.428919685873094,387.6073203602325,6.4925255831849835
586,47.685988265752286,25.414498407644928,452.041687433381,6.463349297963195
587,46.25302111125307,24.292269287367784,473.1316899725725,6.534494500154628
588,47.46073848495406,27.30076713228965,544.3756046689626,6.484095478959995
589,44.634236060586645,26.554736764812006,465.11640534076525,6.540208825820294
590,42.97449181700847,24.794291670297994,420.855196678703,6.446087729685102
591,42.029162313664116,24.675754069831513,354.90326421821925,6.54450864713534
592,42.604120343303954,23.589442908389284,235.64162218504794,6.4769475374819745
593,41.948896040763486,23.409928648361394,139.80950406721672,6.402216279962872
594,41.6369990850296,21.753753223088893,0.0,6.411331907771654
595,41.43253049899931,21.264897385315646,27.080382847430464,6.568889093249163
596,38.69345491297275,19.532305815474242,0.0,6.409031658301816
597,36.61651930774167,18.58525856667203,0.0,6.58899875622171
598,35.04335471694468,18.90204765370509,0.0,6.450026982384837
599,35.11810633817857,17.84402793243375,0.0,6.388999642811408
600,34.87573279735075,18.17231720436503,10.165372793491791,6.892623770643633
601,34.381826074339884,17.72658010896522,23.99276158371828,6.478134558850409
602,33.6756342443268,18.19650931814381,0.0,6.532950873557301
603,31.75271995114859,18.734565644752976,24.42471320133921,6.451284197735429
604,30.325291287227795,20.286762894567698,0.0,6.575792184992362
605,73.31115937711573,21.499647663396242,1.961350790778891,6.629587178186301
606,71.33318730936814,21.03624537373751,10.108085468619944,6.519584524701068
607,72.14580895950125,23.823635928902256,146.7926144011983,6.454446047397613
608,71.02998914338033,24.426720680990048,230.7462593578409,6.401901280167108
609,70.44267561546408,26.006563665346977,341.4737780738892,6.477045134463966
610,68.67970059987431,24.46299901799584,423.64402492661196,6.3845305257367135
611,67.57512706598048,24.945550193303742,484.6671021372122,6.200886402909927
612,68.90410599234092,25.70218201257152,516.4949801314459,6.581600684877443
613,66.87729835882199,27.26159386348872,501.60674442974187,6.4763444712781055
614,65.21157551830748,25.93924300267587,410.92447634198766,6.592397045858441
615,63.991987977169025,23.98318101053799,378.0150519351803,6.4741145599630165
616,63.60141101213096,25.370134170270855,248.7467095293487,6.3149368358305145
617,61.433153903521124,24.62509697979473,147.63677699475497,6.510575379127148
618,61.441375101771456,23.001165137451412,38.18837304586994,6.580988932166112
619,58.38810119895913,20.196686783366346,0.0,6.5093372374276655
620,56.2831474100045,19.922305439139887,2.978201516927439,6.432055907706829
621,55.11631759415521,19.00180569933289,0.0,6.507748051851887
622,52.69946299793059,19.001693966913255,0.0,6.545065555533466
623,51.43833866919519,19.646446820715877,11.131062490675163,6.366451843090011
624,48.81993544986696,18.822923503564713,8.59126000406959,6.54333886157339
625,46.55542148316031,17.01860214675333,0.0,6.603837885101932
626,45.77808448681413,17.854802024612,24.676344641785875,6.49353324700096
627,46.257107540106894,18.801043785585488,0.0,6.615390073425575
628,45.708745706396094,19.850557286991197,6.7214233585133805,6.695717453363963
629,42.687759292198606,20.43812508972284,9.070174251089348,6.401770596574532
630,42.940073724897424,22.399268452372755,0.0,6.4293439421166525
631,42.93393140932215,23.16085454918483,117.67889715998167,6.522421640429079
632,39.893968357002166,24.915069381136313,258.0660078049056,6.542761728158478
633,37.41046363966848,24.260874322804156,347.7824166757597,6.421624647887557
634,37.65463743418432,26.493379510655853,429.70213886515273,6.432061543019365
635,37.290311828217135,25.597414981650264,481.09517596653524,6.447066788755163
636,36.77521016538494,26.814525798119,500.28488328027424,6.342364829110056
637,48.345228854541126,26.417881509249764,457.5763032136002,6.67025146581296
638,36.50644511396314,25.74485561905432,465.540310005592,6.449738038616824
639,35.415998050711735,24.62960423028663,377.5640237627512,6.514035986984805
640,35.21693085150337,23.82928622511428,263.09353234964624,6.452673495316695
641,32.28180841495534,23.15014652961421,93.04993804351743,6.575971229548417
642,33.25017255962737,21.44627823033849,26.16023831323562,6.382118335977521
643,31.815225269717953,21.428609647826022,0.0,6.585555565902071
644,30.398327485165424,19.730897069511677,25.647269482312076,6.608773984323375
645,79.52144847268147,18.25007816758439,0.0,6.397142347449387
646,77.31320608704098,18.309387267467233,0.0,6.379052306458119
647,75.21545217307956,17.956500198431737,0.0,6.534435576928796
648,74.97284700539848,17.71357649620241,0.0,6.573965315172467
649,74.50570565864926,17.720316624117707,0.0,6.491847717318065
650,73.33321911211526,18.50584186887866,0.0,6.649493822745324
651,70.12559234427444,19.44433502743111,0.0,6.593442778323131
652,69.56811982808337,18.298218063718803,0.0,6.439717934421604
653,67.64493918968657,21.488756310615347,12.713231935019211,6.445125086658518
654,66.10387540095991,21.282686218147834,16.83967390904254,6.463079279955255
655,52.685887258450805,22.415248828871103,129.19076581093648,6.434251506203365
656,64.21705915244263,22.694979347631243,225.25146723554852,6.510940847183297
657,63.75350534363323,25.399882273445115,350.11443189504826,6.483033184121878
658,61.83096830765533,24.06263856973638,425.2142277610304,6.515805348992013
659,62.86409173462574,25.176103273316134,493.4667209512887,6.386219284034636
660,61.10204657775872,25.398051810117572,470.66429618768643,6.449859785311436
661,60.44618001886492,26.642100541422675,475.45303541748984,6.618235284409178
662,59.0096639190386,26.528561538368987,409.07692896369315,6.589369768938911
663,59.03365798525018,25.7207737626511,374.60922173132803,6.522374831957431
664,60.52587030016954,23.505886658453043,219.2991950493528,6.311998996609224
665,60.84019191471754,23.203046819767977,147.97042397137437,6.554282835127068
666,58.83168484134873,21.458403889233175,0.0,6.583019181186261
667,57.01301659019582,21.680502631307625,18.03246752118728,6.668844215574613
668,56.645488467318614,21.425439127016848,0.0,6.447555186373735
669,56.105816291968196,18.34176028248363,12.372602402194836,6.36837299589259
670,55.14248904850067,17.745599712141647,0.0,6.624961890529667
671,53.95493957892979,18.563084756303347,0.0,6.4977422058905585
672,52.30248844024051,19.52913526971178,0.0,6.518947982122108
673,51.72566701083831,18.198012523550226,32.443862030988576,6.695114204829779
674,49.05678921675235,19.382881208769348,0.0,6.577192015483668
675,47.41583318530906,20.000890338789212,38.031185102273405,6.524481937389454
676,46.65422924275009,20.84649466006972,7.352396804194218,6.514808941979828
677,46.51105155243064,20.05457385434933,24.25216474840913,6.673483189122723
678,45.09019373422742,22.938205476213955,13.308336473835574,6.694121743646375
679,43.487273359837424,23.26498286370847,160.11249695141134,6.434304482360159
680,41.29117837526363,25.084354240884398,273.40397418393206,6.513429649724779
681,40.441954482790266,27.041210816297607,355.53615738163626,6.415828805396199
682,38.00048218138301,26.666837477880954,426.4103000128903,6.478833301806882
683,37.15405141237109,26.08349682735335,504.34210385003695,6.509118827384378
684,36.93544789796859,26.270418784881368,475.8595670428557,6.392468760695076
685,37.23870019487857,26.77718590100505,467.1169453004521,6.460090114617907
686,36.32292891381768,24.64349946822553,455.02912986067145,6.606137096487314
687,35.06933765459899,25.695099475075246,368.45400185152977,6.643944571515314
688,36.468744764338425,23.188192405451318,242.77074466612027,6.541644603810146
689,38.397881300342064,22.521520458382668,112.34345641473385,6.508528423349335
690,38.03698584536235,21.2767453682112,0.0,6.525797598122118
691,38.87007597423456,20.94914886032824,0.0,6.392060754290065
692,39.346277049425865,20.459256976715203,27.99189290291587,6.365787225151489
693,38.978834474291446,18.43538205143271,0.0,6.580892472227901
694,36.541126076546924,19.519898843037566,0.0,6.662846855477232
695,33.02862235037627,17.19354441735569,4.3605018426513,6.402118575391886
696,30.965489130023382,17.867494871745894,1.571540594382996,6.287126590558519
697,28.238608735806434,17.587498261468188,0.0,6.476062314849108
698,72.80586211006988,17.64167531267267,39.8566525054006,6.4220704400478565
699,72.64489720644542,19.276425024226487,0.0,6.3804706236400754
700,69.74635245952192,21.192303576154384,0.0,6.46384114194244
701,69.3605755624155,20.382106057664625,43.30112135613205,6.6190548594343595
702,66.14261425069094,22.735762651267443,3.697357677052694,6.639073248759154
703,66.4249700905577,23.146524499332816,97.86959290744043,6.419717555604916
704,65.55981205354061,23.0805027118273,234.87353150742848,6.517255019180419
705,64.62583270635132,26.019717611408822,398.9823855017297,6.459560257681604
706,62.59045003671379,26.183020382085672,444.20424312242864,6.418646965063377
707,62.486139907435835,23.837906436980525,496.6043029457868,6.512617790366197
708,62.693051808339135,25.933295884449226,488.2018140426849,6.5844283228097416
709,64.05242545278999,25.19805426127639,471.9606074858034,6.485297457656915
710,62.71862940208921,26.110057389544433,427.14459157537846,6.355058027082258
711,62.59611034967026,25.162991729456568,318.0331555123057,6.606394098756086
712,62.56549964168286,24.1703599789373,274.8229468775745,6.557368703000256
713,61.98918728448288,22.95694398325576,174.85821696019815,6.588903712227989
714,62.37162737781079,23.548256269278724,28.007995895905708,6.555422470394604
715,60.389201466265305,20.051917011787726,0.0,6.419503351914744
716,60.863078639234594,19.561466915224603,0.0,6.486414528361175
717,57.03583650830323,20.813950494855142,21.77539308433344,6.462369927507501
718,55.6628374610265,18.543470540080392,2.530464100361101,6.426544190313453
719,54.7535127643852,18.955121210192,3.505735578678477,6.366327456112407
